Result Log

random seed: 1606549882898
strategy: ccegp
number of runs per experiment: 30
number of fitness evals per run: 2000
pac solution file path: solutions/config2PacSolution.txt
ghost solution file path: solutions/config2GhostSolution.txt
highest-scoring world file path: worlds/config2HighScoreWorld.txt
pill density: 0.5
fruit spawning probability: 0.01
fruit score: 10.0
time multiplier: 2.0
pac_mu: 100
pac_lambda: 50
pac_dmax_init: 7
pac_dmax_overall: 9
pac_parent selection method: fitness_proportional_selection
pac_probability of mutation p_m: 0.05
pac_survival selection method: k_tournament_without_replacement
pac_tournament size for survival selection: 10
pac_parsimony technique: size
pac_parsimony pressure penalty coefficient: 0.5
ghost_mu: 100
ghost_lambda: 50
ghost_dmax_init: 7
ghost_dmax_overall: 9
ghost_parent selection method: fitness_proportional_selection
ghost_probability of mutation p_m: 0.05
ghost_survival selection method: k_tournament_without_replacement
ghost_tournament size for survival selection: 10
ghost_parsimony technique: size
ghost_parsimony pressure penalty coefficient: 0.5
termination method: number_of_evals
CIAO data file path root: config2
parsimony log file path: data/config2ParsimonyLog.txt

Run 1
1200	86.06	128.5
1250	86.92	128.5
1300	87.51	128.5
1350	88.71	128.5
1400	89.35	128.5
1450	89.38	128.5
1500	90.88	128.5
1550	92.3	128.5
1600	92.37	128.5
1650	93.08	128.5
1700	93.99	128.5
1750	93.97	128.5
1800	94.73	128.5
1850	95.63	140.5
1900	96.33	140.5
1950	96.48	140.5
2000	97.51	140.5

Run 22
100	-55.44	59.5
150	-9.51	59.5
200	3.34	59.5
250	10.64	86.5
300	22.09	86.5
350	30.12	145.5
400	36.79	145.5
450	47.76	145.5
500	53.44	145.5
550	59.23	145.5
600	62.03	145.5
650	64.41	145.5
700	66.93	145.5
750	71.13	145.5
800	72.27	145.5
850	76.45	169.5
900	77.51	169.5
950	79.06	169.5
1000	79.82	169.5
1050	81.79	169.5
1100	83.31	169.5
1150	84.52	169.5
1200	85.9	169.5
1250	88.27	169.5
1300	89.85	169.5
1350	90.77	169.5
1400	91.47	169.5
1450	92.27	169.5
1500	92.63	169.5
1550	93.69	169.5
1600	94.26	169.5
1650	94.74	169.5
1700	95.77	169.5
1750	96.67	169.5
1800	96.68	169.5
1850	96.68	169.5
1900	97.03	169.5
1950	97.5	169.5
2000	98.45	169.5

Run 23
100	-54.14	45.5
150	-3.94	60.5
200	7.49	60.5
250	16.82	78.5
300	22.9	78.5
350	28.61	78.5
400	32.47	78.5
450	33.65	78.5
500	35.13	78.5
550	37.67	78.5
600	38.98	88.5
650	40.27	88.5
700	41.81	88.5
750	41.93	88.5
800	44.24	135.5
850	45.64	135.5
900	46.32	135.5
950	48.42	135.5
1000	50.12	135.5
1050	50.38	135.5
1100	50.75	135.5
1150	52.15	135.5
1200	53.78	135.5
1250	54.54	135.5
1300	54.67	135.5
1350	55.65	135.5
1400	57.09	135.5
1450	57.94	135.5
1500	58.24	135.5
1550	58.25	135.5
1600	58.61	135.5
1650	58.88	135.5
1700	60.33	135.5
1750	61.21	135.5
1800	61.37	135.5
1850	61.92	135.5
1900	63.02	135.5
1950	63.35	135.5
2000	64.48	135.5

Run 24
100	-51.87	38.5
150	-5.2	38.5
200	5.25	60.5
250	12.76	67.5
300	23.59	67.5
350	31.81	87.5
400	37.33	87.5
450	40.43	87.5
500	44.59	123.5
550	47.21	123.5
600	47.82	123.5
650	49.21	123.5
700	51.99	123.5
750	54.26	123.5
800	56.84	123.5
850	57.44	123.5
900	59.13	123.5
950	60.45	123.5
1000	61.13	123.5
1050	62.88	123.5
1100	65.25	123.5
1150	65.77	123.5
1200	66.42	123.5
1250	67.91	123.5
1300	68.54	123.5
1350	69.33	123.5
1400	70.11	123.5
1450	70.4	123.5
1500	70.39	123.5
1550	71.56	123.5
1600	71.96	123.5
1650	71.91	123.5
1700	72.67	123.5
1750	73.68	123.5
1800	73.26	123.5
1850	73.45	123.5
1900	73.48	123.5
1950	74.36	123.5
2000	75.14	123.5

Run 25
100	-48.52	48.5
150	-2.14	48.5
200	6.26	48.5
250	12.61	56.5
300	22.41	63.5
350	29.99	71.5
400	34.51	73.5
450	38.86	78.5
500	40.09	78.5
550	42.73	78.5
600	45.92	102.5
650	47.35	102.5
700	50.04	106.5
750	50.99	106.5
800	53.39	106.5
850	54.75	106.5
900	57.04	106.5
950	59.08	106.5
1000	61.11	106.5
1050	63.64	106.5
1100	65.01	106.5
1150	65.58	106.5
1200	67.2	106.5
1250	69.01	106.5
1300	70.9	106.5
1350	72.14	106.5
1400	73.23	109.5
1450	75.04	109.5
1500	76.98	109.5
1550	78.5	110.5
1600	79.53	110.5
1650	79.95	110.5
1700	81.25	110.5
1750	81.12	110.5
1800	82.83	110.5
1850	83.98	110.5
1900	85.61	110.5
1950	86.87	132.5
2000	87.49	132.5

Run 26
100	-59.43	22.5
150	-14.36	60.5
200	3.93	60.5
250	9.25	71.5
300	16.37	71.5
350	23.9	71.5
400	29.2	73.5
450	34.46	95.5
500	37.94	95.5
550	40.61	95.5
600	43.39	95.5
650	46.91	98.5
700	49.55	110.5
750	52.27	110.5
800	54.84	110.5
850	56.18	110.5
900	59.11	110.5
950	61.14	110.5
1000	62.33	110.5
1050	63.55	110.5
1100	64.9	114.5
1150	66.69	114.5
1200	68.76	114.5
1250	69.72	114.5
1300	71.6	114.5
1350	73.93	114.5
1400	74.97	114.5
1450	77.1	114.5
